id,osm_id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,train,wkt
828399716-0,828399716,162818732,7733418143,44.26882051007682,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0499933 43.5745771, 7.0499182 43.5745965, 7.0497720 43.5746082, 7.0496607 43.5745926, 7.0494729 43.5745266)"
828399717-0,828399717,7733418158,162818740,88.87058442326764,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0505016 43.5751931, 7.0504184 43.5751707, 7.0503567 43.5751688, 7.0502226 43.5751474, 7.0501435 43.5751153, 7.0501032 43.5750619, 7.0500013 43.5747801, 7.0500067 43.5747325, 7.0500603 43.5746684, 7.0500778 43.5746208)"
828399718-0,828399718,162818750,7733418168,26.38863558450258,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0512298 43.5748248, 7.0512070 43.5749269, 7.0511359 43.5750502)"
828399718-1,828399718,7733418168,7733418158,155.11181985401768,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0511359 43.5750502, 7.0511292 43.5751289, 7.0511493 43.5751668, 7.0513076 43.5753009, 7.0513250 43.5753476, 7.0513116 43.5753835, 7.0508704 43.5756429, 7.0508100 43.5756478, 7.0507282 43.5756245, 7.0504881 43.5754068, 7.0505016 43.5751931)"
828399718-2,828399718,7733418158,7733418168,54.08346835388782,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0505016 43.5751931, 7.0506786 43.5751494, 7.0508234 43.5751445, 7.0510688 43.5750736, 7.0511359 43.5750502)"
828403115-0,828403115,7733445892,7733420480,25.165153909663356,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0591450 43.5800431, 7.0591678 43.5799945, 7.0592308 43.5799498, 7.0593823 43.5799342)"
828403116-0,828403116,7733445900,7733445892,13.169492951287005,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0589871 43.5800129, 7.0591450 43.5800431)"
828403116-1,828403116,7733445892,7733420483,86.14624174210063,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0591450 43.5800431, 7.0592321 43.5800479, 7.0593005 43.5800324, 7.0593783 43.5800236, 7.0594735 43.5800392, 7.0595607 43.5800673, 7.0596224 43.5801033, 7.0596439 43.5801616, 7.0595393 43.5803102, 7.0594802 43.5804822)"
828403117-0,828403117,2289504065,7733445900,17.40344056409689,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0589919 43.5798566, 7.0589894 43.5799381, 7.0589871 43.5800129)"
828403117-1,828403117,7733445900,7733445893,152.42909348409566,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0589871 43.5800129, 7.0589295 43.5800055, 7.0586997 43.5799760, 7.0586461 43.5800120, 7.0585227 43.5800518, 7.0581834 43.5806260, 7.0581727 43.5806979, 7.0582022 43.5807406, 7.0585267 43.5808572)"
828403118-0,828403118,25897522,25897523,120.45730661470635,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0576441 43.5798952, 7.0576299 43.5799314, 7.0576227 43.5799487, 7.0574546 43.5803530, 7.0572768 43.5808096, 7.0572379 43.5808718, 7.0571797 43.5809165)"
841260631-0,841260631,25897192,3127443338,7.047660326620634,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0556843 43.5882140, 7.0556680 43.5881518)"
841260631-1,841260631,3127443338,10798048220,61.059532203404615,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0556680 43.5881518, 7.0555591 43.5877001, 7.0555367 43.5876116)"
841260631-2,841260631,10798048220,3103515944,69.93327721678585,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0555367 43.5876116, 7.0553801 43.5869937)"
841260631-3,841260631,3103515944,550292576,42.47097885036853,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0553801 43.5869937, 7.0552924 43.5866175)"
841260631-4,841260631,550292576,3392492470,115.85391274529269,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0552924 43.5866175, 7.0551740 43.5858806, 7.0551571 43.5857102, 7.0551607 43.5855822)"
841260631-5,841260631,3392492470,3392492476,28.898692832004475,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0551607 43.5855822, 7.0551825 43.5854308, 7.0551926 43.5853663, 7.0552037 43.5853246)"
841260631-6,841260631,3392492476,550292505,110.70406164333617,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0552037 43.5853246, 7.0552400 43.5850861, 7.0552678 43.5848936, 7.0552948 43.5846802, 7.0553168 43.5844629, 7.0552996 43.5843347)"
876457260-0,876457260,245033044,245033042,58.02902139254555,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0509407 43.5778491, 7.0507694 43.5773428)"
876457261-0,876457261,245033045,2523725178,71.45372354491606,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0511928 43.5786322, 7.0509921 43.5780070)"
876457261-1,876457261,2523725178,245033044,18.059380835340583,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0509921 43.5780070, 7.0509407 43.5778491)"
945973907-0,945973907,2249183367,2249183371,9.302227730836613,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0569202 43.5827914, 7.0568822 43.5828703)"
945973908-0,945973908,8757429844,2249183364,13.248121850316942,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0570753 43.5827035, 7.0570957 43.5827091, 7.0571831 43.5826729, 7.0572185 43.5826890)"
945973909-0,945973909,2289504058,2289504064,5.854195442430105,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0588211 43.5798084, 7.0588358 43.5798599)"
945973910-0,945973910,2289504051,7353096100,8.918642073367415,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0590390 43.5797815, 7.0590469 43.5797964, 7.0590480 43.5798124, 7.0590421 43.5798279, 7.0590299 43.5798412, 7.0590125 43.5798512)"
945973911-0,945973911,2289504050,2289504047,3.2141180008607506,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0589223 43.5797768, 7.0589363 43.5797665, 7.0589537 43.5797595)"
945973912-0,945973912,7353096100,2289504065,1.766619812237478,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0590125 43.5798512, 7.0589919 43.5798566)"
945973912-1,945973912,2289504065,2289504063,3.5301706126068524,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0589919 43.5798566, 7.0589700 43.5798572, 7.0589490 43.5798528)"
945973913-0,945973913,2289504047,2289504051,7.904078840138962,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0589537 43.5797595, 7.0589777 43.5797562, 7.0590019 43.5797591, 7.0590232 43.5797679, 7.0590390 43.5797815)"
945973914-0,945973914,1492727987,8757429856,9.046609781195283,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0603015 43.5795279, 7.0603087 43.5796090)"
945973914-1,945973914,8757429856,1492727988,6.74937879422713,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0603087 43.5796090, 7.0603142 43.5796695)"
945973915-0,945973915,2291777073,8757429855,5.063753562684883,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0602036 43.5796534, 7.0602345 43.5796138)"
945973915-1,945973915,8757429855,1492727987,10.983143938926583,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0602345 43.5796138, 7.0603015 43.5795279)"
945973916-0,945973916,8757429855,8757429856,6.2592737505204905,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0602345 43.5796138, 7.0602681 43.5796195, 7.0603087 43.5796090)"
945973917-0,945973917,7602500022,7600768249,5.821509206141849,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0565256 43.5795519, 7.0565040 43.5796018)"
945973918-0,945973918,6123616814,8757429859,5.419439828821191,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0556001 43.5793456, 7.0555777 43.5793915)"
945973919-0,945973919,6123616815,8757429860,5.491502313244073,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0552689 43.5792622, 7.0552544 43.5793104)"
945973920-0,945973920,7600768241,25897631,6.89214380472003,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0543546 43.5791084, 7.0543922 43.5790528)"
945973921-0,945973921,4447543673,8757429883,5.885434559028173,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0538400 43.5798013, 7.0538560 43.5798077, 7.0538688 43.5798171, 7.0538774 43.5798287, 7.0538810 43.5798417)"
945973922-0,945973922,8757429868,25897918,14.218372432926873,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0539959 43.5795882, 7.0540773 43.5794749)"
945973922-1,945973922,25897918,25897917,27.752343434557947,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0540773 43.5794749, 7.0542019 43.5793207, 7.0542486 43.5792587)"
945973922-2,945973922,25897917,2497081896,14.815640826559365,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0542486 43.5792587, 7.0543163 43.5791670, 7.0543329 43.5791405)"
945973922-3,945973922,2497081896,7600768241,3.978816134831741,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0543329 43.5791405, 7.0543546 43.5791084)"
945973923-0,945973923,8757429887,25897480,6.520764396729164,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0537941 43.5798865, 7.0537801 43.5798807, 7.0537685 43.5798725, 7.0537602 43.5798625, 7.0537556 43.5798512, 7.0537552 43.5798395)"
945973923-1,945973923,25897480,4447543673,9.253872471265371,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0537552 43.5798395, 7.0537600 43.5798261, 7.0537701 43.5798143, 7.0537847 43.5798053, 7.0538023 43.5797999, 7.0538213 43.5797985, 7.0538400 43.5798013)"
945973924-0,945973924,8757429883,8757429887,10.193077716751885,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0538810 43.5798417, 7.0538786 43.5798569, 7.0538695 43.5798706, 7.0538546 43.5798814, 7.0538356 43.5798880, 7.0538147 43.5798898, 7.0537941 43.5798865)"
945973925-0,945973925,2939173081,8757429894,12.421365340232514,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0510514 43.5820288, 7.0511344 43.5821228)"
945973926-0,945973926,25897326,4458420860,25.440765602802436,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0479008 43.5833272, 7.0479420 43.5833139, 7.0479868 43.5833104, 7.0480309 43.5833170, 7.0480701 43.5833331, 7.0481006 43.5833572, 7.0481193 43.5833869, 7.0481246 43.5834193)"
945973927-0,945973927,4458420860,25897314,7.69876683411859,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0481246 43.5834193, 7.0481148 43.5834532, 7.0480905 43.5834829)"
945973928-0,945973928,25897325,25897326,10.7663775847936,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0478353 43.5834080, 7.0478452 43.5833765, 7.0478677 43.5833488, 7.0479008 43.5833272)"
948608591-0,948608591,7849429921,8780534795,9.006216343109195,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0475462 43.5851328, 7.0475288 43.5851377, 7.0475102 43.5851380, 7.0474926 43.5851337, 7.0474780 43.5851253, 7.0474683 43.5851138, 7.0474646 43.5851006)"
948608592-0,948608592,8780534795,8780534798,9.42048394205711,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0474646 43.5851006, 7.0474673 43.5850873, 7.0474762 43.5850754, 7.0474901 43.5850664, 7.0475056 43.5850617, 7.0475224 43.5850607, 7.0475388 43.5850636, 7.0475477 43.5850675)"
948608592-1,948608592,8780534798,7849429921,8.674793138654636,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0475477 43.5850675, 7.0475532 43.5850699, 7.0475642 43.5850792, 7.0475706 43.5850905, 7.0475719 43.5851027, 7.0475679 43.5851146, 7.0475590 43.5851249, 7.0475462 43.5851328)"
948608593-0,948608593,29848992,29849012,55.3719643633513,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0400476 43.5818681, 7.0400585 43.5816705, 7.0400595 43.5814370, 7.0400690 43.5813712)"
948608594-0,948608594,162658020,162658003,11.824807864841723,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0492279 43.5739602, 7.0492381 43.5740198, 7.0492188 43.5740638)"
948608595-0,948608595,8780546050,8780546049,6.011412390942831,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0498288 43.5740975, 7.0498294 43.5740435)"
948608595-1,948608595,8780546049,8780546051,4.55454762587206,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0498294 43.5740435, 7.0498309 43.5740026)"
948608596-0,948608596,8780546052,162657995,13.353579692084942,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0494767 43.5739856, 7.0494634 43.5740471, 7.0494857 43.5741025)"
948608597-0,948608597,162657966,8780546055,8.604938771853513,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0507139 43.5741605, 7.0507257 43.5741153, 7.0506833 43.5741093)"
948608597-1,948608597,8780546055,8780546054,19.92271044123785,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0506833 43.5741093, 7.0504402 43.5740775)"
948608597-2,948608597,8780546054,162657976,5.5116884631385945,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0504402 43.5740775, 7.0504229 43.5741254)"
948608598-0,948608598,8780546060,8780546063,13.032519927316951,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0521795 43.5741741, 7.0520192 43.5741889)"
948608598-1,948608598,8780546063,8780546061,10.398250301952695,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0520192 43.5741889, 7.0518913 43.5742007)"
948608599-0,948608599,3914365705,8780546062,3.3022296500648753,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0520342 43.5742577, 7.0520278 43.5742284)"
948608599-1,948608599,8780546062,8780546063,4.45145913676855,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0520278 43.5742284, 7.0520192 43.5741889)"
948608600-0,948608600,2283032271,2279853312,16.833567666148973,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0495926 43.5741313, 7.0495738 43.5741146, 7.0495635 43.5740943, 7.0495631 43.5740727, 7.0495725 43.5740522, 7.0495908 43.5740351, 7.0496157 43.5740233, 7.0496447 43.5740181)"
948608601-0,948608601,2279853312,2279853317,5.2894158445044175,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0496447 43.5740181, 7.0496665 43.5740189, 7.0496875 43.5740234, 7.0497062 43.5740316)"
948608602-0,948608602,2279853329,2283032276,4.478461164754215,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0497088 43.5741321, 7.0496850 43.5741425, 7.0496580 43.5741471)"
948608602-1,948608602,2283032276,2283032271,5.690452878798508,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0496580 43.5741471, 7.0496345 43.5741461, 7.0496122 43.5741407, 7.0495926 43.5741313)"
948608604-0,948608604,2279853307,2279853322,9.73971618946225,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0491014 43.5739670, 7.0491185 43.5739850, 7.0491268 43.5740060, 7.0491254 43.5740279, 7.0491145 43.5740483)"
948608605-0,948608605,2279853309,2279853302,9.570799777457758,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0489549 43.5739778, 7.0489745 43.5739616, 7.0490001 43.5739508, 7.0490291 43.5739463, 7.0490586 43.5739485)"
948608606-0,948608606,2279853302,2279853307,4.054545809984667,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0490586 43.5739485, 7.0490817 43.5739557, 7.0491014 43.5739670)"
948608607-0,948608607,2279853322,2279853326,11.581407082200581,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0491145 43.5740483, 7.0490963 43.5740644, 7.0490722 43.5740757, 7.0490445 43.5740812, 7.0490158 43.5740803, 7.0489888 43.5740732)"
948611214-0,948611214,4447543673,8757429868,26.848576543502745,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0538400 43.5798013, 7.0538650 43.5797671, 7.0539116 43.5797054, 7.0539959 43.5795882)"
949157294-0,949157294,25897311,4458420869,40.28861689656881,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0480007 43.5835190, 7.0480305 43.5836059, 7.0480769 43.5836385, 7.0482568 43.5836914, 7.0483108 43.5837076, 7.0483651 43.5837239)"
953959513-0,953959513,8760467361,32860358,31.036150499159152,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0574414 43.5739394, 7.0575204 43.5739347, 7.0575932 43.5739269, 7.0576704 43.5739140, 7.0577479 43.5738945, 7.0578079 43.5738674)"
953959514-0,953959514,32860370,162657895,5.7550646090634485,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0566344 43.5749029, 7.0566079 43.5749320, 7.0565952 43.5749461)"
962570411-0,962570411,8904038902,32858752,8.691219241292576,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0399789 43.5870976, 7.0400107 43.5871722)"
962575776-0,962575776,32858752,32858747,17.79864890537735,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0400107 43.5871722, 7.0400425 43.5872021, 7.0400516 43.5872551, 7.0400118 43.5873175)"
962575776-1,962575776,32858747,32858871,16.754629966982453,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0400118 43.5873175, 7.0399563 43.5873522, 7.0398959 43.5873717, 7.0398279 43.5873667)"
962582872-0,962582872,32858676,32858674,20.43168224043961,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0370484 43.5872182, 7.0370149 43.5871996, 7.0369915 43.5871741, 7.0369809 43.5871445, 7.0369841 43.5871140, 7.0370009 43.5870859, 7.0370293 43.5870633)"
964938983-0,964938983,162657888,8926501954,63.32850699267546,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0493428 43.5754553, 7.0494649 43.5754078, 7.0500483 43.5752057)"
978421129-0,978421129,9053461466,9053461470,51.45319790249105,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0465432 43.5757925, 7.0464618 43.5757619, 7.0462794 43.5757139, 7.0461814 43.5756484, 7.0460458 43.5755239)"
992131825-0,992131825,4713511062,4713511066,47.35059247544409,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0357381 43.5786819, 7.0358199 43.5786454, 7.0358586 43.5786058, 7.0358797 43.5785692, 7.0360140 43.5785932, 7.0360456 43.5786118, 7.0360622 43.5786326, 7.0360318 43.5787443)"
992131826-0,992131826,4713511076,4713511078,40.16031433126146,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0355579 43.5780330, 7.0352974 43.5779020, 7.0352082 43.5777880)"
1002247181-0,1002247181,9250110377,9250110389,439.2619876385537,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0376290 43.5811492, 7.0377655 43.5806204, 7.0377252 43.5798430, 7.0377994 43.5796364, 7.0378700 43.5795783, 7.0386873 43.5795569, 7.0389545 43.5795007, 7.0393482 43.5793465, 7.0395872 43.5792197, 7.0396984 43.5790416, 7.0398802 43.5787782, 7.0400620 43.5785587, 7.0403616 43.5784148)"
1005546809-0,1005546809,9277521425,9277521426,24.46541603263588,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0484989 43.5839869, 7.0482963 43.5841505)"
1005546810-0,1005546810,9277521426,29849072,7.122939135991533,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0482963 43.5841505, 7.0482107 43.5841663)"
1005546811-0,1005546811,4458420863,8757429898,86.50400063758944,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0480631 43.5835817, 7.0481086 43.5835639, 7.0488437 43.5837187, 7.0489680 43.5836898, 7.0490428 43.5836920, 7.0490437 43.5836557)"
