id,osm_id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,train,wkt
499650585-0,499650585,4908975772,453141944,13.941830165160784,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2690852 43.6984040, 7.2689289 43.6983500)"
499653841-0,499653841,4909007355,4909007356,3.9779201867640506,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2693952 43.6979968, 7.2693508 43.6979811)"
499653842-0,499653842,4909007357,4909007358,4.3451854581628595,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2698150 43.6981389, 7.2698636 43.6981559)"
508643021-0,508643021,4979110799,4979110798,3.5442981627106716,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2692427 43.6979455, 7.2692829 43.6979585)"
508643022-0,508643022,9598300404,6396368846,22.41467728289509,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2696654 43.6981525, 7.2699165 43.6982396)"
508643022-1,508643022,6396368846,6396368847,33.41231133944886,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2699165 43.6982396, 7.2702368 43.6983483, 7.2702929 43.6983662)"
508643023-0,508643023,1987278817,9598300403,28.25179753302387,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2690961 43.6986879, 7.2692363 43.6984690, 7.2692436 43.6984576)"
508643023-1,508643023,9598300403,9598300408,45.51834752683495,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2692436 43.6984576, 7.2693401 43.6983070, 7.2694814 43.6980866)"
508643023-2,508643023,9598300408,9598300407,1.6073638229916285,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2694814 43.6980866, 7.2694898 43.6980735)"
508643025-0,508643025,4979110809,4979110810,10.509887867948501,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2693119 43.6979679, 7.2693914 43.6978930)"
508643025-1,508643025,4979110810,4979110811,48.6300643744711,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2693914 43.6978930, 7.2696139 43.6979667, 7.2697160 43.6980023, 7.2699401 43.6980759)"
508643025-2,508643025,4979110811,4979110812,10.69558699451706,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2699401 43.6980759, 7.2698849 43.6981633)"
508643027-0,508643027,4909007356,4979110809,3.4584533021631163,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2693508 43.6979811, 7.2693119 43.6979679)"
508643027-1,508643027,4979110809,4979110798,2.557827540553412,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2693119 43.6979679, 7.2692829 43.6979585)"
508643029-0,508643029,4909007358,4979110812,1.9019238408528139,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2698636 43.6981559, 7.2698849 43.6981633)"
508643029-1,508643029,4979110812,4979110800,3.79659454273328,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2698849 43.6981633, 7.2699274 43.6981781)"
508643030-0,508643030,4979110813,4979110814,4.151547068930396,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2694513 43.6978028, 7.2694295 43.6978366)"
508643031-0,508643031,4979110814,4979110810,6.987192009352123,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2694295 43.6978366, 7.2693914 43.6978930)"
508643032-0,508643032,4979110815,4979110816,4.856904267629841,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2700874 43.6978366, 7.2700598 43.6978754)"
508643033-0,508643033,4979110816,4979110811,24.3097988748569,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2700598 43.6978754, 7.2699401 43.6980759)"
508643035-0,508643035,4979116527,4979116530,77.394546282563,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2695300 43.6971039, 7.2692432 43.6969813, 7.2687816 43.6967854, 7.2687321 43.6967865, 7.2686925 43.6967998)"
570057942-0,570057942,1599982382,7161376541,16.756389832858027,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2763088 43.6984266, 7.2763980 43.6984747, 7.2764767 43.6985156)"
570057942-1,570057942,7161376541,7161376540,28.799530329680966,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2764767 43.6985156, 7.2765283 43.6985440, 7.2766884 43.6986305, 7.2767180 43.6986465, 7.2767631 43.6986707)"
570057942-2,570057942,7161376540,21990810,17.96222511074481,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2767631 43.6986707, 7.2769432 43.6987660)"
570057942-3,570057942,21990810,21990805,61.42362064857292,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2769432 43.6987660, 7.2770690 43.6988469, 7.2771972 43.6989565, 7.2773239 43.6990748, 7.2774312 43.6991876)"
570058969-0,570058969,4812433352,9622352359,9.19667530454299,Allowed,Tertiary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2737154 43.7004370, 7.2736220 43.7003894)"
570058969-1,570058969,9622352359,24335544,67.04643374286432,Allowed,Tertiary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2736220 43.7003894, 7.2730026 43.7000687, 7.2729372 43.7000483)"
570058969-2,570058969,24335544,384744967,50.953181962383816,Allowed,Tertiary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2729372 43.7000483, 7.2728735 43.7000285, 7.2723618 43.6998574)"
570058969-3,570058969,384744967,24335565,44.545753862876495,Allowed,Tertiary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2723618 43.6998574, 7.2721201 43.6997795, 7.2719239 43.6997162, 7.2718563 43.6996944)"
571717708-0,571717708,24358146,440116530,68.4025553992225,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2678554 43.7039496, 7.2678945 43.7038934, 7.2681885 43.7034273, 7.2682106 43.7033914)"
571717708-1,571717708,440116530,24345237,33.6344519730173,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2682106 43.7033914, 7.2682320 43.7033552, 7.2683339 43.7031695, 7.2683692 43.7031119)"
571717708-2,571717708,24345237,24614272,54.92731932906272,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2683692 43.7031119, 7.2686042 43.7027379, 7.2686507 43.7026624)"
571717708-3,571717708,24614272,24620270,87.63022932600643,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2686507 43.7026624, 7.2686912 43.7025999, 7.2688814 43.7022902, 7.2690587 43.7020030, 7.2690768 43.7019794, 7.2691087 43.7019494)"
571717708-4,571717708,24620270,1210921781,96.69924099142816,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2691087 43.7019494, 7.2691519 43.7019299, 7.2691878 43.7019103, 7.2692105 43.7018891, 7.2695500 43.7012712, 7.2695731 43.7012291, 7.2696081 43.7011721)"
571717708-5,571717708,1210921781,24665589,7.191212591226646,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2696081 43.7011721, 7.2696448 43.7011132)"
572348413-0,572348413,5498678587,5498678590,41.835147101834906,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.2792066 43.7041362, 7.2792517 43.7040935, 7.2795021 43.7038917, 7.2795493 43.7038538)"
572348414-0,572348414,1535991234,5498679189,19.970406713529904,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2734104 43.7044767, 7.2735173 43.7043148)"
572348415-0,572348415,5498679187,24328285,29.45436842145149,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2735366 43.7041194, 7.2733947 43.7038755)"
572348415-1,572348415,24328285,24328289,34.35438719335196,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2733947 43.7038755, 7.2732182 43.7035945)"
572348415-2,572348415,24328289,24328299,25.298892347994123,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2732182 43.7035945, 7.2730788 43.7033908)"
572348415-3,572348415,24328299,24334248,73.40608867443942,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2730788 43.7033908, 7.2726510 43.7028084)"
572348415-4,572348415,24334248,24334274,70.67877568636673,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2726510 43.7028084, 7.2722954 43.7022872, 7.2722630 43.7022388)"
572348415-5,572348415,24334274,24334290,33.67239015167037,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2722630 43.7022388, 7.2720501 43.7019784)"
572348415-6,572348415,24334290,24335354,40.2479864088454,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2720501 43.7019784, 7.2716424 43.7017690)"
572348415-7,572348415,24335354,303404329,61.50548110968298,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2716424 43.7017690, 7.2711570 43.7016072, 7.2709484 43.7015376)"
572348416-0,572348416,5498679192,7803394251,9.71001127692983,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2737590 43.7042222, 7.2736525 43.7041812)"
572348416-1,572348416,7803394251,5498679187,11.589649318003097,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2736525 43.7041812, 7.2736465 43.7041780, 7.2735366 43.7041194)"
572348417-0,572348417,5498679190,5498679192,28.420428362017354,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.2741061 43.7041751, 7.2737590 43.7042222)"
572348418-0,572348418,5498679189,5498679188,10.77140631806242,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2735173 43.7043148, 7.2735473 43.7042205)"
572348418-1,572348418,5498679188,5498679187,11.28722778781547,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2735473 43.7042205, 7.2735366 43.7041194)"
572348419-0,572348419,5498679190,24328304,50.13481722020217,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.2741061 43.7041751, 7.2745758 43.7040041, 7.2746639 43.7039746)"
593315965-0,593315965,24358146,10699955260,58.43501954684057,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2678554 43.7039496, 7.2677828 43.7039256, 7.2671976 43.7037273)"
593315965-1,593315965,10699955260,440116526,77.07612166850603,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2671976 43.7037273, 7.2664995 43.7034907, 7.2664141 43.7034634, 7.2663287 43.7034361)"
629007847-0,629007847,24328315,5938713686,30.05615931914362,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2781282 43.7030464, 7.2785015 43.7030380)"
629007848-0,629007848,276007449,24328315,29.983282025322158,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2784860 43.7031215, 7.2781282 43.7030464)"
629007849-0,629007849,5938713686,276007449,9.378446755524417,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2785015 43.7030380, 7.2784860 43.7031215)"
629007851-0,629007851,25383295,4797221618,56.28189736692591,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2776014 43.7010567, 7.2773333 43.7006436, 7.2773046 43.7005989)"
629007851-1,629007851,4797221618,24328238,13.351676838467863,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2773046 43.7005989, 7.2772369 43.7004894)"
629007852-0,629007852,25383283,24338109,56.98450761507681,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2783142 43.7020853, 7.2780816 43.7017508, 7.2780546 43.7017135, 7.2779933 43.7016290)"
629007853-0,629007853,24640504,24328319,11.452898803386491,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2790427 43.7031185, 7.2789730 43.7030288)"
629007855-0,629007855,5938713703,5938713700,309.73605322164906,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2811444 43.7060681, 7.2811125 43.7059387, 7.2810736 43.7058521, 7.2809865 43.7057225, 7.2803904 43.7048999, 7.2795971 43.7038207, 7.2795073 43.7036928, 7.2794013 43.7035983)"
629007857-0,629007857,5938713700,24640504,60.70977708835356,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2794013 43.7035983, 7.2792876 43.7034487, 7.2791820 43.7033084, 7.2791432 43.7032555, 7.2790427 43.7031185)"
629007867-0,629007867,5938713714,456944789,96.84211637254583,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2690412 43.6959677, 7.2690318 43.6960450, 7.2690519 43.6960986, 7.2690931 43.6961527, 7.2691742 43.6961992, 7.2692389 43.6962299, 7.2699350 43.6964371)"
637608554-0,637608554,21990818,5498679123,15.974182855196162,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2744794 43.6978074, 7.2746660 43.6978563)"
637608554-1,637608554,5498679123,25315264,70.20075774236838,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2746660 43.6978563, 7.2750491 43.6979659, 7.2754780 43.6980866)"
637608554-2,637608554,25315264,3039344558,55.200731447655734,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2754780 43.6980866, 7.2757074 43.6981534, 7.2759090 43.6982217, 7.2760865 43.6983106)"
637608554-3,637608554,3039344558,1599982382,22.06442528997227,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2760865 43.6983106, 7.2763088 43.6984266)"
655676394-0,655676394,6142916101,2541076768,140.52842521061393,Allowed,Forbidden,Forbidden,Track,Forbidden,Forbidden,"LINESTRING(7.2792539 43.7031039, 7.2793240 43.7030997, 7.2797457 43.7029660, 7.2798969 43.7029188, 7.2799482 43.7029225, 7.2800050 43.7029381, 7.2801863 43.7031808, 7.2803514 43.7034312, 7.2805112 43.7034794)"
655676396-0,655676396,6142916100,4809382490,3.2229716803227317,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2791226 43.7029438, 7.2791428 43.7029688)"
655676396-1,655676396,4809382490,4809382489,11.78776520809045,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2791428 43.7029688, 7.2792170 43.7030601)"
655676396-2,655676396,4809382489,6142916101,5.708882730781953,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2792170 43.7030601, 7.2792539 43.7031039)"
664465444-0,664465444,24338576,5498679125,12.783668880339242,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2731042 43.6974175, 7.2732512 43.6974610)"
664465444-1,664465444,5498679125,5498679124,83.88279376195936,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2732512 43.6974610, 7.2741661 43.6977240, 7.2742197 43.6977394)"
664465444-2,664465444,5498679124,21990818,22.22990120298788,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2742197 43.6977394, 7.2744794 43.6978074)"
667241470-0,667241470,24328246,6247324720,29.76121432635574,Allowed,Primary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2767341 43.6997192, 7.2765743 43.6994781)"
682911400-0,682911400,7170685623,6396368845,9.660061787374882,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2699261 43.6982236, 7.2699739 43.6981440)"
682911400-1,682911400,6396368845,4908975763,72.00852065324385,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2699739 43.6981440, 7.2700176 43.6980732, 7.2701415 43.6978798, 7.2703486 43.6975566)"
686282758-0,686282758,10292216760,6432527092,75.46901463087752,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2714883 43.6968348, 7.2723564 43.6970911)"
686282759-0,686282759,6432527093,3077138222,114.32452566831617,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2723429 43.6971161, 7.2710253 43.6967324)"
686282760-0,686282760,6432527092,8647093374,5.888878559550738,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2723564 43.6970911, 7.2724250 43.6971095)"
686282760-1,686282760,8647093374,9598300431,15.186765694220933,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2724250 43.6971095, 7.2726004 43.6971598)"
686282760-2,686282760,9598300431,3077138215,31.536057367854234,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2726004 43.6971598, 7.2729652 43.6972632)"
686282761-0,686282761,444638320,9598300432,31.543358497250434,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2729473 43.6972928, 7.2725840 43.6971865)"
686282761-1,686282761,9598300432,8647093376,14.905782972569055,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2725840 43.6971865, 7.2724127 43.6971356)"
686282761-2,686282761,8647093376,6432527093,6.022564836791693,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2724127 43.6971356, 7.2723429 43.6971161)"
686282762-0,686282762,6432527094,9598300439,81.99903380699774,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2733258 43.6973674, 7.2742317 43.6976283, 7.2742723 43.6976400)"
686282762-1,686282762,9598300439,6432527096,15.433068296689557,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2742723 43.6976400, 7.2742995 43.6976478, 7.2744505 43.6976912)"
686282763-0,686282763,6432527095,9598300437,1.673750351896001,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2733087 43.6973984, 7.2732894 43.6973928)"
686282763-1,686282763,9598300437,444638320,29.698586262163317,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2732894 43.6973928, 7.2729473 43.6972928)"
686282764-0,686282764,3077138215,9598300436,29.59647578104225,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2729652 43.6972632, 7.2733066 43.6973620)"
686282764-1,686282764,9598300436,6432527094,1.658083804330676,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2733066 43.6973620, 7.2733258 43.6973674)"
686282765-0,686282765,6432527097,9598300440,15.417785312093745,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2744359 43.6977184, 7.2742843 43.6976762, 7.2742572 43.6976685)"
686282765-1,686282765,9598300440,6432527095,82.0461708831442,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2742572 43.6976685, 7.2742160 43.6976567, 7.2733087 43.6973984)"
686404180-0,686404180,6433747078,9598300383,9.449960835760999,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2689739 43.6991120, 7.2689998 43.6990292)"
686404180-1,686404180,9598300383,6433747077,8.34350792280282,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2689998 43.6990292, 7.2690227 43.6989561)"
686408110-0,686408110,5734880210,6433784953,1564.2275676498184,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2506430 43.6934182, 7.2524553 43.6940498, 7.2527510 43.6941495, 7.2531525 43.6942917, 7.2533826 43.6943980, 7.2536559 43.6945586, 7.2539309 43.6947582, 7.2541122 43.6949447, 7.2542215 43.6950795, 7.2543359 43.6952680, 7.2548969 43.6964499, 7.2550250 43.6966237, 7.2551997 43.6968047, 7.2554300 43.6970126, 7.2556782 43.6971866, 7.2560765 43.6974185, 7.2563108 43.6975240, 7.2566280 43.6976156, 7.2570035 43.6977066, 7.2575185 43.6978223, 7.2590956 43.6981849, 7.2600451 43.6984060, 7.2613836 43.6987182, 7.2623867 43.6989564, 7.2627166 43.6990382, 7.2643689 43.6994027, 7.2651475 43.6995941, 7.2656939 43.6997285, 7.2667330 43.7000750)"
686408111-0,686408111,6433784953,6433784972,1635.3766838159409,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2667330 43.7000750, 7.2676858 43.7003886, 7.2694701 43.7009780, 7.2708215 43.7014091, 7.2723495 43.7014317, 7.2738227 43.7014681, 7.2739745 43.7014818, 7.2740918 43.7014949, 7.2742032 43.7015128, 7.2751178 43.7017067, 7.2752472 43.7017392, 7.2753707 43.7017751, 7.2762828 43.7020861, 7.2764207 43.7021212, 7.2765601 43.7021498, 7.2767286 43.7021745, 7.2768813 43.7021803, 7.2775599 43.7021784, 7.2776397 43.7021755, 7.2777216 43.7021635, 7.2788211 43.7018305, 7.2788762 43.7018037, 7.2791912 43.7016249, 7.2795629 43.7013892, 7.2796559 43.7013137, 7.2799820 43.7010052, 7.2800495 43.7009327, 7.2806006 43.7002091, 7.2807793 43.6999743, 7.2810688 43.6995927, 7.2816689 43.6988106, 7.2817449 43.6987684, 7.2818327 43.6987437, 7.2819286 43.6987262, 7.2828142 43.6986494, 7.2835889 43.6985730, 7.2836646 43.6985609, 7.2837179 43.6985453, 7.2840018 43.6983904)"
